,State Name,Year,Defining Parameter,AQI,Latitude,Longitude
6087,Nevada,2016,PM2.5,37.4137323943662,38.615114142605634,-118.7739559612676
6088,Nevada,2017,NO2,45.425925925925924,37.02502648148148,-116.29344714814815
6089,Nevada,2017,Ozone,47.87898406374502,39.11470607968127,-117.77760038545817
6090,Nevada,2017,PM10,22.308457711442784,38.30473720729685,-115.86349392371474
6091,Nevada,2017,PM2.5,37.685612788632326,38.77256975133215,-119.0463646625222
6092,Nevada,2018,NO2,45.775862068965516,36.99359934482759,-116.25090948275863
6093,Nevada,2018,Ozone,50.8219814241486,39.04188739060888,-117.8548106006192
6094,Nevada,2018,PM10,20.865947611710325,38.52185169183359,-115.87412458859784
6095,Nevada,2018,PM2.5,37.1013986013986,38.76833483041958,-119.0371061013986
6096,Nevada,2019,CO,10.0,36.569333,-115.676651
6097,Nevada,2019,NO2,43.291666666666664,37.08198816666667,-116.37054666666667
6098,Nevada,2019,Ozone,45.43231899265477,38.90085494910807,-117.90168195383
6099,Nevada,2019,PM10,18.004048582995953,38.97446645883941,-115.79643965991903
6100,Nevada,2019,PM2.5,27.486206896551725,38.73014006896552,-119.06177471724138
6101,Nevada,2020,NO2,41.42857142857143,37.15522461904762,-116.46967461904762
6102,Nevada,2020,Ozone,45.61739624786811,38.930059065946566,-117.8412113877203
6103,Nevada,2020,PM10,27.18204488778055,39.00191947256858,-115.98855333665836
6104,Nevada,2020,PM2.5,46.19247467438495,38.624916591895804,-119.03064346599132
6105,Nevada,2021,CO,9.0,36.569333,-115.676651
6106,Nevada,2021,NO2,38.333333333333336,36.569333,-115.676651
6107,Nevada,2021,Ozone,41.838095238095235,37.93801331428571,-114.8558649142857
6108,Nevada,2021,PM10,57.0,36.569333,-115.676651
6109,Nevada,2021,PM2.5,64.86842105263158,36.569333,-115.676651
6110,New Hampshire,1980,CO,45.91312741312741,42.929796395752895,-71.98983178571429
6111,New Hampshire,1980,Ozone,67.96116504854369,42.86232342233009,-71.52774993203883
6112,New Hampshire,1980,SO2,90.37860082304526,43.56406331961591,-71.51803921536352
6113,New Hampshire,1981,CO,68.3076923076923,42.87492493979933,-71.95368032107024
6114,New Hampshire,1981,Ozone,43.582191780821915,42.98160958904109,-71.56037955479451
6115,New Hampshire,1981,SO2,63.83561643835616,43.41600336255708,-71.58502816347031
6116,New Hampshire,1982,CO,72.27731092436974,42.86183,-71.878626
6117,New Hampshire,1982,Ozone,47.66937119675456,42.998903419878296,-71.69324076470589
6118,New Hampshire,1982,SO2,73.46700507614213,43.55056968527919,-71.48524572969544
6119,New Hampshire,1983,CO,63.89312977099237,42.86183,-71.878626
6120,New Hampshire,1983,Ozone,50.63245823389021,43.03990205011932,-71.57407149403342
6121,New Hampshire,1983,SO2,54.432552954292085,43.49661347714605,-71.50825260312152
6122,New Hampshire,1984,CO,63.57058823529412,42.86183,-71.878626
6123,New Hampshire,1984,Ozone,41.438311688311686,42.94213631168831,-71.50226613311689
6124,New Hampshire,1984,PM10,49.5,44.308132,-71.217639
6125,New Hampshire,1984,SO2,70.18769551616266,43.51162953180396,-71.43167306256518
6126,New Hampshire,1985,CO,64.58723404255319,42.86183,-71.878626
6127,New Hampshire,1985,Ozone,50.138263665594856,43.059622369774914,-71.47064336334405
6128,New Hampshire,1985,PM10,41.90625,44.308132,-71.217639
6129,New Hampshire,1985,SO2,72.95568181818182,43.48744835454545,-71.41603227386364
6130,New Hampshire,1986,CO,58.99126637554585,42.86182999999999,-71.878626
6131,New Hampshire,1986,NO2,35.0,42.86183,-71.878626
6132,New Hampshire,1986,Ozone,46.47349823321555,42.99067735689045,-71.4765908975265
6133,New Hampshire,1986,PM10,56.30434782608695,44.308132,-71.217639
6134,New Hampshire,1986,SO2,67.75974025974025,43.49885586255411,-71.41635868398268
6135,New Hampshire,1987,CO,50.33582089552239,42.86183,-71.878626
6136,New Hampshire,1987,NO2,58.925,42.86183,-71.878626
6137,New Hampshire,1987,Ozone,55.93956043956044,43.04996196978022,-71.51172915384615
6138,New Hampshire,1987,PM10,42.19047619047619,44.10160088095238,-71.25272214285715
6139,New Hampshire,1987,SO2,62.19292237442922,43.47452351598174,-71.42807308105023
6140,New Hampshire,1988,CO,40.16981132075472,42.86183,-71.878626
6141,New Hampshire,1988,NO2,57.756521739130434,42.86183,-71.878626
6142,New Hampshire,1988,Ozone,71.49492385786802,42.98071359390863,-71.54753670558375
6143,New Hampshire,1988,PM10,41.80434782608695,44.138677728260866,-71.25916333695653
6144,New Hampshire,1988,SO2,65.07187112763322,43.47624398760843,-71.42174616232963
6145,New Hampshire,1989,CO,49.05882352941177,42.86183,-71.878626
6146,New Hampshire,1989,NO2,53.458333333333336,42.86183,-71.878626
6147,New Hampshire,1989,Ozone,52.88946015424165,42.9602273033419,-71.5721536915167
6148,New Hampshire,1989,PM10,44.39622641509434,44.154137132075476,-71.25774711320754
6149,New Hampshire,1989,SO2,63.846747519294375,43.39860788643881,-71.49336810033076
6150,New Hampshire,1990,CO,36.717948717948715,42.86183,-71.878626
6151,New Hampshire,1990,NO2,44.46341463414634,42.86230018292682,-71.54427563414635
6152,New Hampshire,1990,Ozone,44.959308240081384,43.30733826754832,-71.76333596337741
6153,New Hampshire,1990,PM10,36.507936507936506,43.85114874603175,-71.42163114285715
6154,New Hampshire,1990,SO2,66.73511904761905,43.426532106150795,-71.57284688392858
6155,New Hampshire,1991,CO,42.4,42.86183,-71.878626
6156,New Hampshire,1991,NO2,30.54263565891473,42.862319069767445,-71.53084506976745
6157,New Hampshire,1991,Ozone,48.1764705882353,43.36444632788671,-71.77854819389978
6158,New Hampshire,1991,PM10,30.76086956521739,43.90499343478261,-71.35488123913044
6159,New Hampshire,1991,SO2,55.36538461538461,43.37872607793522,-71.58799078238866
6160,New Hampshire,1992,CO,41.76470588235294,42.86183,-71.878626
6161,New Hampshire,1992,NO2,27.16346153846154,42.86237597115384,-71.49038209615384
6162,New Hampshire,1992,Ozone,42.808049535603715,43.335937886480906,-71.75704637977296
6163,New Hampshire,1992,PM10,31.634920634920636,43.554973777777775,-71.46550046031746
6164,New Hampshire,1992,SO2,55.264853977844915,43.43147698086606,-71.5850872306143
6165,New Hampshire,1993,CO,36.357142857142854,42.86183,-71.878626
6166,New Hampshire,1993,NO2,32.46666666666667,42.86235445185184,-71.50568462222222
6167,New Hampshire,1993,Ozone,41.93496701225259,43.41370937040528,-71.71823409048068
6168,New Hampshire,1993,PM10,23.689655172413794,43.51007955172413,-71.57684993103449
6169,New Hampshire,1993,SO2,53.79234972677595,43.37359519562842,-71.60871999562842
6170,New Hampshire,1994,CO,39.523809523809526,42.86183,-71.878626
6171,New Hampshire,1994,NO2,31.25862068965517,42.862343663793105,-71.51335608620688
6172,New Hampshire,1994,Ozone,45.24861367837338,43.4030264038817,-71.70502206839187
6173,New Hampshire,1994,PM10,26.263157894736842,43.893874315789475,-71.38507202631578
6174,New Hampshire,1994,SO2,47.51890034364261,43.36711207101947,-71.61792828178694
6175,New Hampshire,1995,CO,29.325,42.86183,-71.878626
6176,New Hampshire,1995,NO2,27.75496688741722,42.862410298013245,-71.46597202649006
6177,New Hampshire,1995,Ozone,42.48007246376812,43.383377727355075,-71.7253237155797
6178,New Hampshire,1995,PM10,22.70967741935484,43.71852793548388,-71.45377780645161
6179,New Hampshire,1995,PM2.5,63.5,44.308132,-71.217639
6180,New Hampshire,1995,SO2,44.30677764565993,43.4191063020214,-71.60534750416171
6181,New Hampshire,1996,CO,44.04761904761905,42.86183,-71.878626
6182,New Hampshire,1996,NO2,34.935960591133004,42.8622271182266,-71.59623245320196
6183,New Hampshire,1996,Ozone,41.711316397228636,43.40120604926867,-71.69150095919939
6184,New Hampshire,1996,PM10,25.583333333333332,43.73758763888889,-71.50517958333334
6185,New Hampshire,1996,PM2.5,42.0,44.308132,-71.217639
6186,New Hampshire,1996,SO2,46.246609124537606,43.45421547718866,-71.5836883107275
6187,New Hampshire,1997,CO,33.55172413793103,42.86183,-71.878626
6188,New Hampshire,1997,NO2,29.5752688172043,42.86230487096774,-71.54094193548387
6189,New Hampshire,1997,Ozone,43.27029220779221,43.4577431737013,-71.67152397402597
6190,New Hampshire,1997,PM10,31.736842105263158,43.8558137368421,-71.40246642105264
6191,New Hampshire,1997,PM2.5,47.6,44.308132,-71.217639
6192,New Hampshire,1997,SO2,39.64658169177289,43.35391623290845,-71.6322639617613
6193,New Hampshire,1998,CO,29.5,42.86183,-71.878626
6194,New Hampshire,1998,NO2,28.196531791907514,42.862291930635834,-71.55014389595375
6195,New Hampshire,1998,Ozone,42.754760091393756,43.408881430312256,-71.69173013023611
6196,New Hampshire,1998,PM10,30.566666666666666,43.83684913333333,-71.46045223333334
6197,New Hampshire,1998,PM2.5,35.6,44.308132,-71.217639
6198,New Hampshire,1998,SO2,47.724343675417664,43.42094228639618,-71.59077386396181
6199,New Hampshire,1999,CO,35.9375,42.86183,-71.878626
6200,New Hampshire,1999,NO2,26.96062992125984,42.862255015748026,-71.57639433070865
6201,New Hampshire,1999,Ozone,45.0298755186722,43.43364441078838,-71.6778995186722
6202,New Hampshire,1999,PM10,27.666666666666668,43.32986258333333,-71.63769325
6203,New Hampshire,1999,PM2.5,49.8974358974359,43.32693635897436,-71.60934812087912
6204,New Hampshire,1999,SO2,44.20314735336195,43.428747453505004,-71.59061258798283
6205,New Hampshire,2000,CO,25.238095238095237,42.86183,-71.878626
6206,New Hampshire,2000,NO2,27.17391304347826,42.86228717391304,-71.55352643478261
6207,New Hampshire,2000,Ozone,37.648372093023255,43.39524201116279,-71.71038235069767
6208,New Hampshire,2000,PM10,20.583333333333332,43.547242805555555,-71.55357908333333
6209,New Hampshire,2000,PM2.5,47.8640350877193,43.1966705877193,-71.64288663596491
6210,New Hampshire,2000,SO2,40.85901162790697,43.464020450581394,-71.58655706686046
6211,New Hampshire,2001,CO,21.05,42.86183,-71.878626
6212,New Hampshire,2001,NO2,30.662921348314608,42.862282893258424,-71.55657043820224
6213,New Hampshire,2001,Ozone,48.08649093904448,43.44931923476112,-71.66823325453048
6214,New Hampshire,2001,PM10,31.6,43.691982,-71.4388947
6215,New Hampshire,2001,PM2.5,44.17171717171717,43.317359259259256,-71.59427622558923
6216,New Hampshire,2001,SO2,40.67133956386293,43.403294242990654,-71.64427167601247
6217,New Hampshire,2002,CO,32.111111111111114,42.86183,-71.878626
6218,New Hampshire,2002,NO2,27.555555555555557,42.86225449444444,-71.57676503333333
6219,New Hampshire,2002,Ozone,49.181240063593,43.45932664308426,-71.66838125993641
6220,New Hampshire,2002,PM10,14.333333333333334,43.94492133333333,-71.31659266666666
6221,New Hampshire,2002,PM2.5,43.90764331210191,43.4198323566879,-71.56870971019109
6222,New Hampshire,2002,SO2,36.70608695652174,43.23503295826087,-71.69612519304347
6223,New Hampshire,2003,CO,23.2,42.86182999999999,-71.878626
6224,New Hampshire,2003,NO2,28.664634146341463,42.862248890243904,-71.5807502195122
6225,New Hampshire,2003,Ozone,45.70447284345048,43.47662224041534,-71.65408447523961
6226,New Hampshire,2003,PM10,37.0,42.86183,-71.878626
6227,New Hampshire,2003,PM2.5,44.01851851851852,43.376596706790124,-71.59319048456791
6228,New Hampshire,2003,SO2,44.21643286573146,43.05008303406814,-71.77585356713428
6229,New Hampshire,2004,CO,22.2,42.86183,-71.878626
6230,New Hampshire,2004,NO2,22.974193548387095,42.86210587741935,-71.68244763870968
6231,New Hampshire,2004,Ozone,43.551696921862664,43.47339964798737,-71.65079689660615
6232,New Hampshire,2004,PM10,21.5,42.862180499999994,-71.62938299999999
6233,New Hampshire,2004,PM2.5,42.51267605633803,43.40287332112676,-71.58300311267605
6234,New Hampshire,2004,SO2,48.17277486910995,43.06517552356021,-71.62749566492147
6235,New Hampshire,2005,CO,7.8,42.86183,-71.878626
6236,New Hampshire,2005,NO2,23.023622047244096,42.862232937007875,-71.59209467716535
6237,New Hampshire,2005,Ozone,44.88924302788845,43.46298345179283,-71.66579390278885
6238,New Hampshire,2005,PM10,10.5,42.862531,-71.38014
6239,New Hampshire,2005,PM2.5,45.232044198895025,43.42331389779006,-71.57515418508288
6240,New Hampshire,2005,SO2,52.832,43.080739015999995,-71.54762241066666
6241,New Hampshire,2006,CO,21.846153846153847,42.861830000000005,-71.878626
6242,New Hampshire,2006,NO2,23.09826589595376,42.86219873410404,-71.61641660115608
6243,New Hampshire,2006,Ozone,41.24478330658106,43.4749547752809,-71.65532930096309
6244,New Hampshire,2006,PM2.5,42.86647727272727,43.41485888068182,-71.5970634034091
6245,New Hampshire,2006,SO2,50.31470588235294,43.09485060588235,-71.5441082117647
6246,New Hampshire,2007,CO,6.285714285714286,42.86183,-71.878626
6247,New Hampshire,2007,NO2,23.14516129032258,42.86215411827957,-71.64814322580645
6248,New Hampshire,2007,Ozone,45.136113296616834,43.48841964752163,-71.6507686490952
6249,New Hampshire,2007,PM10,11.0,42.86183,-71.878626
6250,New Hampshire,2007,PM2.5,37.849849849849846,43.350501810810805,-71.60066584384384
6251,New Hampshire,2007,SO2,55.211009174311926,43.105196581039756,-71.53579349235473
6252,New Hampshire,2008,CO,13.0,42.86183,-71.878626
6253,New Hampshire,2008,NO2,24.15,42.86216648,-71.63935271999999
6254,New Hampshire,2008,Ozone,42.63770364623739,43.48250752754073,-71.64862631652444
6255,New Hampshire,2008,PM2.5,36.95792079207921,43.25516871782178,-71.74607375742575
6256,New Hampshire,2008,SO2,47.99669966996699,43.109158900990096,-71.53248685148515
6257,New Hampshire,2009,CO,8.0,42.86183,-71.878626
6258,New Hampshire,2009,NO2,30.271428571428572,42.86183,-71.878626
6259,New Hampshire,2009,Ozone,37.53561046511628,43.46189978851744,-71.60083409956395
6260,New Hampshire,2009,PM2.5,42.54343807763401,43.27796379667283,-71.86390034380777
6261,New Hampshire,2009,SO2,55.87096774193548,43.10780370967741,-71.503432686217
6262,New Hampshire,2010,CO,6.0,42.86183,-71.878626
6263,New Hampshire,2010,NO2,25.857142857142858,42.86183,-71.878626
6264,New Hampshire,2010,Ozone,40.83477758521086,43.44498644194107,-71.63025858058926
6265,New Hampshire,2010,PM2.5,45.93972602739726,43.21287627671233,-71.8185981150685
6266,New Hampshire,2010,SO2,66.8265306122449,43.15549180952381,-71.5246462585034
6267,New Hampshire,2011,CO,9.4,42.86183,-71.878626
6268,New Hampshire,2011,Ozone,40.10947109471095,43.44021748277982,-71.62378994341944
6269,New Hampshire,2011,PM2.5,48.71153846153846,43.23525995384615,-71.77577620961539
6270,New Hampshire,2011,SO2,58.00829875518672,43.19187819917012,-71.52928569294605
6271,New Hampshire,2012,CO,9.0,42.86183,-71.878626
6272,New Hampshire,2012,Ozone,41.004369197160024,43.424307870016385,-71.63169590114693
6273,New Hampshire,2012,PM2.5,44.81489841986456,43.20757314221218,-71.74714329571106
6274,New Hampshire,2012,SO2,6.723076923076923,43.20754710769231,-71.51036584615385
6275,New Hampshire,2013,Ozone,40.17128027681661,43.448766162053055,-71.63628758477509
6276,New Hampshire,2013,PM2.5,44.804066543438076,43.17115345841035,-71.70927445841035
6277,New Hampshire,2013,SO2,8.62992125984252,43.20448547244094,-71.50921023622047
6278,New Hampshire,2014,Ozone,38.510919540229885,43.45441197643678,-71.61812555632184
6279,New Hampshire,2014,PM2.5,44.60611205432937,43.15417334295416,-71.74597638709677
6280,New Hampshire,2014,SO2,10.14864864864865,43.204068824324324,-71.50905297297298
6281,New Hampshire,2015,Ozone,38.01064962726304,43.413822390841325,-71.60910722204473
6282,New Hampshire,2015,PM2.5,45.205882352941174,43.204243390196076,-71.79261389803922
6283,New Hampshire,2015,SO2,12.75,43.2185,-71.5145
6284,New Hampshire,2016,Ozone,38.003726129483,43.38360246017699,-71.63019165393573
6285,New Hampshire,2016,PM2.5,37.685810810810814,43.32686593918918,-71.74500548986487
6286,New Hampshire,2016,SO2,9.222222222222221,43.2185,-71.5145
6287,New Hampshire,2017,Ozone,37.91893158388004,43.36440839737582,-71.62838250984068
6288,New Hampshire,2017,PM2.5,36.25852272727273,43.457204721590905,-71.72201085227273
6289,New Hampshire,2017,SO2,8.5,43.040165,-71.696563
6290,New Hampshire,2018,CO,2.0,42.86183,-71.878626
6291,New Hampshire,2018,Ozone,37.69322493224932,43.32182389539295,-71.65973960921409
6292,New Hampshire,2018,PM2.5,32.92125984251968,43.489268362204726,-71.71016183464567
6293,New Hampshire,2018,SO2,4.065789473684211,43.2185,-71.5145
6294,New Hampshire,2019,Ozone,35.955555555555556,43.366601645454544,-71.65651825808081
6295,New Hampshire,2019,PM2.5,29.930091185410333,43.42950129787234,-71.65233931610942
6296,New Hampshire,2019,SO2,3.1025641025641026,43.2185,-71.5145
6297,New Hampshire,2020,Ozone,36.42936708860759,43.42275904658228,-71.6304483078481
6298,New Hampshire,2020,PM2.5,32.20608899297424,43.26460482201406,-71.71466863466043
6299,New Hampshire,2020,SO2,3.2679738562091503,43.2185,-71.5145
6300,New Hampshire,2021,Ozone,33.19298245614035,43.944519,-71.700788
6301,New Jersey,1980,CO,49.91033538672142,40.41293998767967,-74.32179785284052
6302,New Jersey,1980,NO2,53.682598039215684,40.623504087009806,-74.55551745588235
6303,New Jersey,1980,Ozone,100.46776504297995,40.2478470773639,-74.58175958954155
6304,New Jersey,1980,SO2,61.553483807654565,40.37573309322866,-74.51402202649656
6305,New Jersey,1981,CO,46.60635696821516,40.270888248573755,-74.28829936593317
6306,New Jersey,1981,NO2,54.79407616361072,40.68321479125529,-74.34157358815233
6307,New Jersey,1981,Ozone,81.58916083916084,40.32898222465035,-74.58947125961538
6308,New Jersey,1981,SO2,67.3153409090909,40.44958484801136,-74.4431760859375
6309,New Jersey,1982,CO,45.97896581945662,40.34754921472393,-74.24099088957055
6310,New Jersey,1982,NO2,60.001414427157,40.591410145686,-74.32490710466762
6311,New Jersey,1982,Ozone,79.3174104336895,40.223110129478314,-74.67492124575739
6312,New Jersey,1982,SO2,62.198105081826014,40.38571465202411,-74.51835537037037
6313,New Jersey,1983,CO,49.490725126475546,40.277747876053965,-74.25626626306914
6314,New Jersey,1983,NO2,60.671443193449335,40.4682951504606,-74.48580889048107
6315,New Jersey,1983,Ozone,93.23634272570443,40.1546406986774,-74.70366698159862
6316,New Jersey,1983,PM10,19.933333333333334,41.01359993333333,-74.2471904
6317,New Jersey,1983,SO2,56.961309523809526,40.3071570436508,-74.50636026785715
6318,New Jersey,1984,CO,49.13426573426573,40.264074652447555,-74.2731923965035
6319,New Jersey,1984,NO2,57.72577092511013,40.598174188326,-74.33071817180617
6320,New Jersey,1984,Ozone,73.98626045400239,40.13157734348865,-74.75934850059737
6321,New Jersey,1984,PM10,27.67142857142857,40.988609357142856,-74.25823791428571
6322,New Jersey,1984,SO2,64.74465920651068,40.209958309257374,-74.62305820142421
6323,New Jersey,1985,CO,43.989121338912135,40.30051513556485,-74.27275355481171
6324,New Jersey,1985,NO2,62.699846860643184,40.64545706738132,-74.2495774272588
6325,New Jersey,1985,Ozone,79.25285257873118,40.13832446919215,-74.70741886855316
6326,New Jersey,1985,PM10,31.155844155844157,40.93157342857143,-74.29487267532467
6327,New Jersey,1985,SO2,58.95378151260504,40.294045108193274,-74.54514096848739
6328,New Jersey,1986,CO,42.097757847533636,40.301923079820625,-74.24741571390135
6329,New Jersey,1986,NO2,55.51550387596899,40.64696346770026,-74.24985346770026
6330,New Jersey,1986,Ozone,70.734249171009,40.1455806063477,-74.70393910753197
6331,New Jersey,1986,PM10,36.96261682242991,40.67833875700935,-74.29747669158878
6332,New Jersey,1986,SO2,53.5437693099897,40.223903437693096,-74.6280560638517
6333,New Jersey,1987,CO,36.5461373390558,40.2879559388412,-74.20369638841201
6334,New Jersey,1987,NO2,60.038288288288285,40.6753750213964,-74.22452784346846
6335,New Jersey,1987,Ozone,76.46686018384132,40.14315231543299,-74.718666560716
6336,New Jersey,1987,PM10,39.0940170940171,40.582379786324786,-74.32110853846153
6337,New Jersey,1987,SO2,50.14192849404117,40.19850047128927,-74.6737149588299
6338,New Jersey,1988,CO,32.572434607645874,40.28732247887324,-74.18622453219317
6339,New Jersey,1988,NO2,57.86577992744861,40.67551467593712,-74.22670623216445
6340,New Jersey,1988,Ozone,79.71007604562737,40.14642670152091,-74.7164445223384
6341,New Jersey,1988,PM10,31.25925925925926,40.66112326851852,-74.31918407407407
6342,New Jersey,1988,SO2,54.38322211630124,40.21105095042898,-74.63385133651097
6343,New Jersey,1989,CO,34.43941248470012,40.30209693268054,-74.21484893390452
6344,New Jersey,1989,NO2,56.305941845764856,40.66989034134008,-74.22989267509482
6345,New Jersey,1989,Ozone,64.93054925102133,40.14046984067181,-74.67603791738539
6346,New Jersey,1989,PM10,33.98275862068966,40.63808530172414,-74.32362306896552
6347,New Jersey,1989,SO2,52.273830155979205,40.25212204506066,-74.61099450259965
6348,New Jersey,1990,CO,33.16419919246299,40.24440558681023,-74.24651236742933
6349,New Jersey,1990,NO2,52.12670157068063,40.65747177801047,-74.24539957801048
6350,New Jersey,1990,Ozone,62.91563275434243,40.13554347559967,-74.66321766583954
6351,New Jersey,1990,PM10,34.325,40.64518755833333,-74.34811056666668
6352,New Jersey,1990,SO2,50.52820512820513,40.27602823974359,-74.6165793448718
6353,New Jersey,1991,CO,33.71741778319123,40.21505735322777,-74.24460321559074
6354,New Jersey,1991,NO2,51.133876600698486,40.65805446565774,-74.24081854481956
6355,New Jersey,1991,Ozone,71.67924528301887,40.18286450275157,-74.64431454048741
6356,New Jersey,1991,PM10,32.55102040816327,40.738791306122444,-74.37019505102042
6357,New Jersey,1991,PM2.5,49.73684210526316,39.36326,-74.431
6358,New Jersey,1991,SO2,47.722875816993465,40.24754661699346,-74.6563053254902
6359,New Jersey,1992,CO,35.47790507364975,40.29986093289689,-74.24742173158756
6360,New Jersey,1992,NO2,52.109537299338996,40.62414804438149,-74.29045911992446
6361,New Jersey,1992,Ozone,51.799552071668536,40.152280233296004,-74.63419794438224
6362,New Jersey,1992,PM10,27.177966101694917,40.86591019491525,-74.47045400847458
6363,New Jersey,1992,PM2.5,52.265306122448976,39.36326,-74.431
6364,New Jersey,1992,SO2,47.35423197492163,40.23896422100314,-74.60994444670847
6365,New Jersey,1993,CO,36.88304093567251,40.33549922807018,-74.23887364912281
6366,New Jersey,1993,NO2,49.70019920318725,40.65333566533865,-74.25766635358566
6367,New Jersey,1993,Ozone,63.323135097971814,40.168278830525956,-74.61172734994844
6368,New Jersey,1993,PM10,29.424836601307188,40.80079320915033,-74.61519676470587
6369,New Jersey,1993,PM2.5,45.283018867924525,39.36326,-74.431
6370,New Jersey,1993,SO2,42.1037037037037,40.17962298518518,-74.68365149629629
6371,New Jersey,1994,CO,37.895981087470446,40.270159799054376,-74.22950968085107
6372,New Jersey,1994,NO2,51.701309328968904,40.61393801309329,-74.31237681996727
6373,New Jersey,1994,Ozone,58.670142509558566,40.1698841084463,-74.60608289051095
6374,New Jersey,1994,PM10,31.994011976047904,40.77558094011976,-74.57882924550897
6375,New Jersey,1994,PM2.5,51.28333333333333,39.36326,-74.431
6376,New Jersey,1994,SO2,47.65645514223195,40.14232044201313,-74.72109692778994
6377,New Jersey,1995,CO,34.144578313253014,40.2963967620482,-74.20982937650602
6378,New Jersey,1995,NO2,46.17071524966262,40.59358724426451,-74.33313354453442
6379,New Jersey,1995,Ozone,59.108015135878915,40.14048577880977,-74.61154852046784
6380,New Jersey,1995,PM10,27.268115942028984,40.869270934782605,-74.63096692753624
6381,New Jersey,1995,PM2.5,44.24324324324324,39.36326,-74.431
6382,New Jersey,1995,SO2,40.16819571865443,40.1029660795107,-74.75005295107034
6383,New Jersey,1996,CO,31.448504983388705,40.258169787375415,-74.24401344518272
6384,New Jersey,1996,NO2,47.87001959503593,40.58227564598302,-74.35034324297845
6385,New Jersey,1996,Ozone,56.23376623376623,40.130389613548616,-74.60844014566514
6386,New Jersey,1996,PM10,30.09433962264151,40.80663123899371,-74.60505466666666
6387,New Jersey,1996,PM2.5,46.80555555555556,39.36326,-74.431
6388,New Jersey,1996,SO2,41.11392405063291,40.174797506329114,-74.69232802531646
6389,New Jersey,1997,CO,33.51010101010101,40.36678430303031,-74.1618518030303
6390,New Jersey,1997,NO2,46.483044982698964,40.59955206366782,-74.33222731280277
6391,New Jersey,1997,Ozone,57.61076873175478,40.13258387349983,-74.60301007557574
6392,New Jersey,1997,PM10,27.0,40.920525671875,-74.608129734375
6393,New Jersey,1997,PM2.5,48.48780487804878,39.36326,-74.431
6394,New Jersey,1997,SO2,41.673202614379086,40.209956715686275,-74.68371063071896
6395,New Jersey,1998,CO,26.713527851458885,40.6043439867374,-74.05229992572944
6396,New Jersey,1998,NO2,47.34753857457752,40.577623517266716,-74.35435360249816
6397,New Jersey,1998,Ozone,59.852114850262424,40.165902483173824,-74.60877179932078
6398,New Jersey,1998,PM10,32.54716981132076,40.85969090566038,-74.46405067924528
6399,New Jersey,1998,PM2.5,43.03125,39.36326,-74.431
6400,New Jersey,1998,SO2,40.07421875,40.19687353515625,-74.67331170703125
6401,New Jersey,1999,CO,23.270731707317072,40.63638581951219,-74.02225360731707
6402,New Jersey,1999,NO2,48.248315688161696,40.55659279788258,-74.38553607410972
6403,New Jersey,1999,Ozone,60.53521605988431,40.16644326641715,-74.62922274583191
6404,New Jersey,1999,PM10,37.5,40.3134745,-74.2361918
6405,New Jersey,1999,PM2.5,56.4599358974359,40.5015934326923,-74.42665969711538
6406,New Jersey,1999,SO2,37.51383399209486,40.16423212648221,-74.62373713043479
6407,New Jersey,2000,CO,18.434944237918216,40.534795776951675,-74.00804996654274
6408,New Jersey,2000,NO2,44.106280193236714,40.56354623864734,-74.38156328019323
6409,New Jersey,2000,Ozone,51.19928443649374,40.17380230125224,-74.61370244364937
6410,New Jersey,2000,PM10,58.714285714285715,40.35798928571428,-74.38653285714285
6411,New Jersey,2000,PM2.5,58.011213047910296,40.50388101427115,-74.49295980428134
6412,New Jersey,2000,SO2,36.56794425087108,40.17696556794425,-74.6286305958188
6413,New Jersey,2001,CO,16.466257668711656,40.35303976687117,-74.0469965398773
6414,New Jersey,2001,NO2,44.42193675889328,40.574155045454546,-74.36482972332017
6415,New Jersey,2001,Ozone,58.68739717012175,40.21296770714051,-74.5831288910826
6416,New Jersey,2001,PM10,49.0,40.8279226,-73.9834026
6417,New Jersey,2001,PM2.5,58.30398069963812,40.48643178287092,-74.52667861399276
6418,New Jersey,2001,SO2,40.61904761904762,40.21296909183673,-74.59621957482993
6419,New Jersey,2002,CO,13.193103448275862,40.30846630344828,-74.03882166206895
6420,New Jersey,2002,NO2,43.55158324821246,40.595718463738514,-74.34151517773239
6421,New Jersey,2002,Ozone,62.509229789942715,40.20399907861235,-74.59247184500317
6422,New Jersey,2002,PM10,39.0,40.82151575,-73.98770825
6423,New Jersey,2002,PM2.5,56.62808145766345,40.5027109903537,-74.49941311039657
6424,New Jersey,2002,SO2,42.223880597014926,40.2320827960199,-74.61075824378109
6425,New Jersey,2003,CO,11.04,40.3081523,-74.03649133333333
6426,New Jersey,2003,NO2,41.82786885245902,40.63937315573771,-74.2895900532787
6427,New Jersey,2003,Ozone,51.059878213802435,40.17698015493911,-74.61842784032476
6428,New Jersey,2003,PM10,45.7,40.7282151,-74.1144566
6429,New Jersey,2003,PM2.5,57.459353574926546,40.49632844662096,-74.49549837610186
6430,New Jersey,2003,SO2,44.225531914893615,40.225143251063834,-74.61083080851064
6431,New Jersey,2004,CO,11.09032258064516,40.28644475483871,-74.02354414193549
6432,New Jersey,2004,NO2,39.20337301587302,40.61357943948413,-74.31803326388888
6433,New Jersey,2004,Ozone,47.73222912353347,40.18119856073154,-74.62259212353348
6434,New Jersey,2004,PM10,34.666666666666664,40.31407433333333,-74.14982433333334
6435,New Jersey,2004,PM2.5,54.03805899143673,40.49379684110371,-74.48887425784967
